packageId,bucket,cost,bestObserved,firstObserved,endDate,eventSlug,asset,source,gateOk,availableSize,minShares,payoutMultiple
mlb-pit-oak-2026-06-16::YES-2560615+NO-2559945,1.25-2.00,1.49,2026-06-16T22:40:19.599000Z,2026-06-16T22:37:10.093000Z,2026-06-17T01:40:00Z,mlb-pit-oak-2026-06-16,MLB,middle_or_snapshot_audit,False,264.66,10.0,2
mlb-laa-ari-2026-06-16::YES-2560606+NO-2560611,1.25-2.00,1.54,2026-06-16T22:40:26.343000Z,2026-06-16T22:35:44.330000Z,2026-06-17T01:40:00Z,mlb-laa-ari-2026-06-16,MLB,middle_or_snapshot_audit,False,25.0,10.0,2
mlb-bal-sea-2026-06-16::YES-2560621+NO-2560622,1.05-1.10,1.09,2026-06-16T22:40:27.457000Z,2026-06-16T22:36:20.877000Z,2026-06-17T01:40:00Z,mlb-bal-sea-2026-06-16,MLB,middle_or_snapshot_audit,False,25.0,10.0,1
mlb-mia-phi-2026-06-16::YES-2558791+NO-2558793,1.16-1.25,1.1600000000000001,2026-06-16T22:40:28.156000Z,2026-06-16T22:35:54.003000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,12.99,10.0,2
mlb-cle-mil-2026-06-16::YES-2559107+NO-2559108,1.16-1.25,1.2,2026-06-16T22:40:36.759000Z,2026-06-16T22:36:45.620000Z,2026-06-16T23:40:00Z,mlb-cle-mil-2026-06-16,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-cle-mil-2026-06-16::YES-2559106+NO-2559108,1.25-2.00,1.31,2026-06-16T22:40:37.794000Z,2026-06-16T22:35:27.461000Z,2026-06-16T23:40:00Z,mlb-cle-mil-2026-06-16,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-cle-mil-2026-06-16::YES-2559106+NO-2559109,1.25-2.00,1.3900000000000001,2026-06-16T22:40:39.776000Z,2026-06-16T22:36:49.136000Z,2026-06-16T23:40:00Z,mlb-cle-mil-2026-06-16,MLB,middle_or_snapshot_audit,False,301.0,10.0,1
mlb-laa-ari-2026-06-16::YES-2556033+NO-2559939,1.25-2.00,1.25,2026-06-16T22:40:48.087000Z,2026-06-16T22:37:10.114000Z,2026-06-17T01:40:00Z,mlb-laa-ari-2026-06-16,MLB,middle_or_snapshot_audit,False,32.09,10.0,1
mlb-laa-ari-2026-06-16::YES-2560606+NO-2560608,1.16-1.25,1.2,2026-06-16T22:40:49.011000Z,2026-06-16T22:35:34.282000Z,2026-06-17T01:40:00Z,mlb-laa-ari-2026-06-16,MLB,middle_or_snapshot_audit,False,25.0,10.0,2
mlb-col-chc-2026-06-16::YES-2555988+NO-2559549,1.25-2.00,1.28,2026-06-16T22:41:03.642000Z,2026-06-16T22:36:52.762000Z,2026-06-17T00:05:00Z,mlb-col-chc-2026-06-16,MLB,middle_or_snapshot_audit,False,2005.0,10.0,1
mlb-kc-wsh-2026-06-16::YES-2558806+NO-2558808,1.25-2.00,1.26,2026-06-16T22:41:08.422000Z,2026-06-16T22:36:01.422000Z,2026-06-16T22:45:00Z,mlb-kc-wsh-2026-06-16,MLB,middle_or_snapshot_audit,False,491.0,10.0,2
mlb-sf-atl-2026-06-16::YES-2555944+NO-2559096,1.16-1.25,1.1800000000000002,2026-06-16T22:41:10.244000Z,2026-06-16T22:37:15.074000Z,2026-06-16T23:15:00Z,mlb-sf-atl-2026-06-16,MLB,middle_or_snapshot_audit,False,2000.0,10.0,2
mlb-sf-atl-2026-06-16::YES-2557193+NO-2559096,1.05-1.10,1.07,2026-06-16T22:41:10.244000Z,2026-06-16T22:37:15.074000Z,2026-06-16T23:15:00Z,mlb-sf-atl-2026-06-16,MLB,middle_or_snapshot_audit,False,2000.0,10.0,1
what-price-will-solana-hit-before-2027::YES-701579+NO-701580,1.25-2.00,1.27,2026-06-16T22:41:26.762000Z,2026-06-16T22:35:08.852000Z,2027-01-01T05:00:00Z,what-price-will-solana-hit-before-2027,SOL,middle_or_snapshot_audit,False,146.64,7.5,
what-will-gold-gc-hit-by-end-of-december::YES-1294365+NO-1294364,<1.000,0.997,2026-06-16T22:41:29.636000Z,2026-06-16T22:37:06.135000Z,2026-12-31T00:00:00Z,what-will-gold-gc-hit-by-end-of-december,GOLD,middle_or_snapshot_audit,False,89.54,37.5,
what-will-gold-gc-hit-by-end-of-december::YES-1294365+NO-1294363,<1.000,0.998,2026-06-16T22:41:30.149000Z,2026-06-16T22:37:06.135000Z,2026-12-31T00:00:00Z,what-will-gold-gc-hit-by-end-of-december,GOLD,middle_or_snapshot_audit,False,98.0,37.5,
mlb-pit-oak-2026-06-16::YES-2556048+NO-2559944,1.25-2.00,1.25,2026-06-16T22:41:33.278000Z,2026-06-16T22:37:10.105000Z,2026-06-17T01:40:00Z,mlb-pit-oak-2026-06-16,MLB,middle_or_snapshot_audit,False,1324.0,10.0,1
gc-hit-jun-2026::YES-1032272+NO-1272712,1.000-1.005,1.001,2026-06-16T22:41:34.169000Z,2026-06-16T22:41:34.169000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,0.39,166.68,
gc-hit-jun-2026::YES-1032268+NO-1032267,1.000-1.005,1.001,2026-06-16T22:41:36.429000Z,2026-06-16T22:37:10.082000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,1290.47,750.0,
gc-hit-jun-2026::YES-1032267+NO-1295944,1.000-1.005,1.001,2026-06-16T22:41:37.649000Z,2026-06-16T22:41:37.649000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,7467.0,750.0,
gc-hit-jun-2026::YES-1032268+NO-1295944,1.000-1.005,1.001,2026-06-16T22:41:37.649000Z,2026-06-16T22:41:37.649000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,1290.47,750.0,
fifwc-irq-nor-2026-06-16-more-markets::YES-2326659+NO-2326661,1.25-2.00,1.41,2026-06-16T22:43:26.131000Z,2026-06-16T22:34:58.564000Z,2026-06-16T22:00:00Z,fifwc-irq-nor-2026-06-16-more-markets,SOCCER,middle_or_snapshot_audit,False,20.0,10.0,1
fifwc-irq-nor-2026-06-16-more-markets::YES-2326659+NO-2326660,1.10-1.16,1.15,2026-06-16T22:43:26.657000Z,2026-06-16T22:35:51.185000Z,2026-06-16T22:00:00Z,fifwc-irq-nor-2026-06-16-more-markets,SOCCER,middle_or_snapshot_audit,False,20.0,11.12,1
fifwc-irq-nor-2026-06-16-more-markets::YES-2326661+NO-2326662,1.05-1.10,1.06,2026-06-16T22:43:27.096000Z,2026-06-16T22:35:16.283000Z,2026-06-16T22:00:00Z,fifwc-irq-nor-2026-06-16-more-markets,SOCCER,middle_or_snapshot_audit,False,77.06,10.0,2
fifwc-irq-nor-2026-06-16-more-markets::YES-2326656+NO-2497435,1.005-1.02,1.01,2026-06-16T22:43:28.196000Z,2026-06-16T22:35:30.034000Z,2026-06-16T22:00:00Z,fifwc-irq-nor-2026-06-16-more-markets,SOCCER,middle_or_snapshot_audit,False,50.0,10.0,2
mlb-tor-bos-2026-06-16::YES-2556323+NO-2558798,1.10-1.16,1.1,2026-06-16T22:43:38.921000Z,2026-06-16T22:36:13.127000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,614.0,10.0,1
mlb-mia-phi-2026-06-16::YES-2555899+NO-2558793,1.16-1.25,1.22,2026-06-16T22:43:42.069000Z,2026-06-16T22:35:05.949000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,2.07,10.0,2
mlb-mia-phi-2026-06-16::YES-2558788+NO-2558793,1.25-2.00,1.54,2026-06-16T22:43:42.069000Z,2026-06-16T22:35:05.949000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,20.54,10.0,2
mlb-mia-phi-2026-06-16::YES-2558789+NO-2558793,1.25-2.00,1.45,2026-06-16T22:43:42.069000Z,2026-06-16T22:37:15.068000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,20.54,10.0,2
mlb-mia-phi-2026-06-16::YES-2558790+NO-2558793,1.25-2.00,1.31,2026-06-16T22:43:42.069000Z,2026-06-16T22:35:05.949000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,20.54,10.0,2
mlb-mia-phi-2026-06-16::YES-2558792+NO-2558793,1.05-1.10,1.08,2026-06-16T22:43:42.069000Z,2026-06-16T22:36:02.159000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,20.54,10.0,1
mlb-mia-phi-2026-06-16::YES-2555898+NO-2558783,1.05-1.10,1.0999999999999999,2026-06-16T22:43:46.234000Z,2026-06-16T22:35:44.673000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,10.0,10.0,1
mlb-mia-phi-2026-06-16::YES-2558788+NO-2555899,1.25-2.00,1.28,2026-06-16T22:43:52.651000Z,2026-06-16T22:35:51.413000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,10.0,10.0,1
fifwc-aut-jor-2026-06-17-more-markets::YES-2482122+NO-2482124,1.25-2.00,1.54,2026-06-16T22:43:53.735000Z,2026-06-16T22:35:01.301000Z,2026-06-17T04:00:00Z,fifwc-aut-jor-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,1170.09,10.0,1
mlb-mia-phi-2026-06-16::YES-2558789+NO-2555899,1.16-1.25,1.19,2026-06-16T22:43:56.142000Z,2026-06-16T22:37:15.068000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,5.32,10.0,1
mlb-mia-phi-2026-06-16::YES-2558789+NO-2558792,1.25-2.00,1.38,2026-06-16T22:43:56.142000Z,2026-06-16T22:37:15.068000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,5.32,10.0,2
what-price-will-solana-hit-in-june-2026::YES-2410612+NO-2410613,1.000-1.005,1.002,2026-06-16T22:44:08.859000Z,2026-06-16T22:36:55.257000Z,2026-07-01T04:00:00Z,what-price-will-solana-hit-in-june-2026,SOL,middle_or_snapshot_audit,False,23.39,250.005,
what-price-will-xauusd-hit-in-june-2026::YES-2350541+NO-2350540,1.005-1.02,1.005,2026-06-16T22:44:12.454000Z,2026-06-16T22:44:12.454000Z,2026-07-01T03:59:59.999000Z,what-price-will-xauusd-hit-in-june-2026,GOLD,middle_or_snapshot_audit+capture_audit_would_submit,False,5.0,115.39500000000001,
fifwc-arg-alg-2026-06-16-more-markets::YES-2497140+NO-2497141,1.25-2.00,1.42,2026-06-16T22:44:20.642000Z,2026-06-16T22:44:04.219000Z,2026-06-17T01:00:00Z,fifwc-arg-alg-2026-06-16-more-markets,SOCCER,middle_or_snapshot_audit,False,34.28,10.0,1
mlb-kc-wsh-2026-06-16::YES-2558804+NO-2558809,1.25-2.00,1.55,2026-06-16T22:45:00.576000Z,2026-06-16T22:36:22.569000Z,2026-06-16T22:45:00Z,mlb-kc-wsh-2026-06-16,MLB,middle_or_snapshot_audit,False,43.75,10.0,2
mlb-kc-wsh-2026-06-16::YES-2555914+NO-2558809,1.25-2.00,1.26,2026-06-16T22:45:00.577000Z,2026-06-16T22:35:59.641000Z,2026-06-16T22:45:00Z,mlb-kc-wsh-2026-06-16,MLB,middle_or_snapshot_audit,False,2097.0,10.0,2
mlb-kc-wsh-2026-06-16::YES-2558806+NO-2558809,1.25-2.00,1.35,2026-06-16T22:45:00.577000Z,2026-06-16T22:36:01.422000Z,2026-06-16T22:45:00Z,mlb-kc-wsh-2026-06-16,MLB,middle_or_snapshot_audit,False,590.0,10.0,2
mlb-kc-wsh-2026-06-16::YES-2558807+NO-2558809,1.16-1.25,1.17,2026-06-16T22:45:00.577000Z,2026-06-16T22:35:59.641000Z,2026-06-16T22:45:00Z,mlb-kc-wsh-2026-06-16,MLB,middle_or_snapshot_audit,False,2069.0,10.0,2
mlb-tor-bos-2026-06-16::YES-2558795+NO-2558796,1.10-1.16,1.13,2026-06-16T22:45:00.789000Z,2026-06-16T22:36:04.462000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,25.0,10.0,1
mlb-tor-bos-2026-06-16::YES-2558795+NO-2558794,1.25-2.00,1.5899999999999999,2026-06-16T22:45:00.801000Z,2026-06-16T22:36:21.931000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,1938.0,10.0,2
mlb-kc-wsh-2026-06-16::YES-2558808+NO-2558809,1.10-1.16,1.1,2026-06-16T22:45:02.734000Z,2026-06-16T22:35:59.641000Z,2026-06-16T22:45:00Z,mlb-kc-wsh-2026-06-16,MLB,middle_or_snapshot_audit,False,2097.0,10.0,1
mlb-kc-wsh-2026-06-16::YES-2558804+NO-2555914,1.25-2.00,1.29,2026-06-16T22:45:09.753000Z,2026-06-16T22:36:22.569000Z,2026-06-16T22:45:00Z,mlb-kc-wsh-2026-06-16,MLB,middle_or_snapshot_audit,False,2026.0,10.0,1
mlb-kc-wsh-2026-06-16::YES-2558805+NO-2558809,1.25-2.00,1.46,2026-06-16T22:45:18.414000Z,2026-06-16T22:35:59.641000Z,2026-06-16T22:45:00Z,mlb-kc-wsh-2026-06-16,MLB,middle_or_snapshot_audit,False,46.59,10.0,2
mlb-tor-bos-2026-06-16::YES-2558798+NO-2558794,1.05-1.10,1.08,2026-06-16T22:45:18.550000Z,2026-06-16T22:36:33.844000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,6.11,10.0,1
mlb-kc-wsh-2026-06-16::YES-2558801+NO-2558803,1.05-1.10,1.0899999999999999,2026-06-16T22:45:19.137000Z,2026-06-16T22:36:45.911000Z,2026-06-16T22:45:00Z,mlb-kc-wsh-2026-06-16,MLB,middle_or_snapshot_audit,False,7.61,10.0,1
ethereum-above-on-june-17-2026::YES-2491992+NO-2492004,1.25-2.00,1.9729999999999999,2026-06-16T22:45:19.144000Z,2026-06-16T22:35:31.292000Z,2026-06-17T16:00:00Z,ethereum-above-on-june-17-2026,ETH,middle_or_snapshot_audit,False,445.0,7.5,2
mlb-mia-phi-2026-06-16::YES-2558790+NO-2555899,1.02-1.05,1.0499999999999998,2026-06-16T22:45:19.348000Z,2026-06-16T22:35:51.413000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,9288.08,10.0,1
mlb-mia-phi-2026-06-16::YES-2558789+NO-2558791,1.25-2.00,1.2999999999999998,2026-06-16T22:45:25.723000Z,2026-06-16T22:37:15.068000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-mia-phi-2026-06-16::YES-2558790+NO-2558791,1.10-1.16,1.15,2026-06-16T22:45:25.724000Z,2026-06-16T22:35:43.656000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,9288.08,10.0,1
fifwc-irq-nor-2026-06-16-more-markets::YES-2482138+NO-2482139,1.16-1.25,1.219,2026-06-16T22:45:25.775000Z,2026-06-16T22:35:11.268000Z,2026-06-16T22:00:00Z,fifwc-irq-nor-2026-06-16-more-markets,SOCCER,middle_or_snapshot_audit,False,2000.0,10.0,1
mlb-pit-oak-2026-06-16::YES-2560615+NO-2560618,1.25-2.00,1.4,2026-06-16T22:45:33.703000Z,2026-06-16T22:37:10.093000Z,2026-06-17T01:40:00Z,mlb-pit-oak-2026-06-16,MLB,middle_or_snapshot_audit,False,264.66,10.0,2
mlb-pit-oak-2026-06-16::YES-2560616+NO-2560618,1.16-1.25,1.24,2026-06-16T22:45:33.703000Z,2026-06-16T22:36:34.862000Z,2026-06-17T01:40:00Z,mlb-pit-oak-2026-06-16,MLB,middle_or_snapshot_audit,False,326.0,10.0,2
mlb-pit-oak-2026-06-16::YES-2560617+NO-2560618,1.05-1.10,1.07,2026-06-16T22:45:33.703000Z,2026-06-16T22:36:51.324000Z,2026-06-17T01:40:00Z,mlb-pit-oak-2026-06-16,MLB,middle_or_snapshot_audit,False,33.0,10.0,1
mlb-mia-phi-2026-06-16::YES-2558788+NO-2558792,1.25-2.00,1.46,2026-06-16T22:45:37.853000Z,2026-06-16T22:36:28.860000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,12.67,10.0,2
mlb-mia-phi-2026-06-16::YES-2555899+NO-2558792,1.16-1.25,1.1800000000000002,2026-06-16T22:45:37.854000Z,2026-06-16T22:36:28.860000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,5.0,10.0,2
mlb-mia-phi-2026-06-16::YES-2558790+NO-2558792,1.16-1.25,1.22,2026-06-16T22:45:37.854000Z,2026-06-16T22:36:28.860000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,12.67,10.0,2
mlb-mia-phi-2026-06-16::YES-2558784+NO-2558786,1.10-1.16,1.1099999999999999,2026-06-16T22:45:50.328000Z,2026-06-16T22:36:29.282000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,15.0,10.0,1
mlb-mia-phi-2026-06-16::YES-2558785+NO-2558786,1.05-1.10,1.0699999999999998,2026-06-16T22:45:50.328000Z,2026-06-16T22:36:29.282000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,15.0,10.0,1
mlb-mia-phi-2026-06-16::YES-2555898+NO-2558782,1.16-1.25,1.2000000000000002,2026-06-16T22:45:53.898000Z,2026-06-16T22:37:15.080000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-tor-bos-2026-06-16::YES-2558797+NO-2556323,1.16-1.25,1.19,2026-06-16T22:45:56.435000Z,2026-06-16T22:36:36.075000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,5.0,10.0,2
mlb-sd-stl-2026-06-16::YES-2559116+NO-2559114,1.05-1.10,1.09,2026-06-16T22:46:07.377000Z,2026-06-16T22:36:17.138000Z,2026-06-16T23:45:00Z,mlb-sd-stl-2026-06-16,MLB,middle_or_snapshot_audit,False,93.75,10.0,1
mlb-cws-nyy-2026-06-16::YES-2559066+NO-2559065,1.10-1.16,1.1,2026-06-16T22:46:20.712000Z,2026-06-16T22:36:10.533000Z,2026-06-16T23:05:00Z,mlb-cws-nyy-2026-06-16,MLB,middle_or_snapshot_audit,False,5651.55,10.0,1
mlb-det-hou-2026-06-16::YES-2556018+NO-2559572,1.25-2.00,1.27,2026-06-16T22:46:23.744000Z,2026-06-16T22:37:00.137000Z,2026-06-17T00:10:00Z,mlb-det-hou-2026-06-16,MLB,middle_or_snapshot_audit,False,1200.0,10.0,2
mlb-det-hou-2026-06-16::YES-2559567+NO-2559572,1.05-1.10,1.08,2026-06-16T22:46:23.744000Z,2026-06-16T22:37:07.384000Z,2026-06-17T00:10:00Z,mlb-det-hou-2026-06-16,MLB,middle_or_snapshot_audit,False,1200.0,10.0,1
gc-hit-jun-2026::YES-2001247+NO-2001248,<1.000,0.998,2026-06-16T22:46:28.594000Z,2026-06-16T22:46:28.594000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,20.0,300.0,
gc-hit-jun-2026::YES-2001247+NO-2001254,1.000-1.005,1.001,2026-06-16T22:46:28.595000Z,2026-06-16T22:46:28.595000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,20.0,300.0,
mlb-tor-bos-2026-06-16::YES-2560603+NO-2559936,1.16-1.25,1.16,2026-06-16T22:46:42.244000Z,2026-06-16T22:36:18.136000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-tor-bos-2026-06-16::YES-2558797+NO-2558798,1.25-2.00,1.29,2026-06-16T22:46:44.733000Z,2026-06-16T22:36:13.127000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,63.82,10.0,2
mlb-tb-lad-2026-06-16::YES-2560632+NO-2560633,1.05-1.10,1.08,2026-06-16T22:47:26.612000Z,2026-06-16T22:36:28.021000Z,2026-06-17T02:10:00Z,mlb-tb-lad-2026-06-16,MLB,middle_or_snapshot_audit,False,413.0,10.0,1
mlb-tor-bos-2026-06-16::YES-2558796+NO-2558798,1.25-2.00,1.38,2026-06-16T22:47:48.333000Z,2026-06-16T22:36:13.127000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,7.74,10.0,2
mlb-tor-bos-2026-06-16::YES-2558796+NO-2556323,1.25-2.00,1.2799999999999998,2026-06-16T22:48:25.769000Z,2026-06-16T22:36:36.075000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,5.0,10.0,2
mlb-tor-bos-2026-06-16::YES-2557176+NO-2558798,1.16-1.25,1.17,2026-06-16T22:49:09.600000Z,2026-06-16T22:36:13.127000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-kc-wsh-2026-06-16::YES-2555913+NO-2558801,1.05-1.10,1.08,2026-06-16T22:49:13.141000Z,2026-06-16T22:36:45.923000Z,2026-06-16T22:45:00Z,mlb-kc-wsh-2026-06-16,MLB,middle_or_snapshot_audit,False,1915.0,10.0,1
mlb-tor-bos-2026-06-16::YES-2557176+NO-2556323,1.05-1.10,1.06,2026-06-16T22:49:29.260000Z,2026-06-16T22:36:36.075000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,657.61,10.0,1
mlb-tor-bos-2026-06-16::YES-2558796+NO-2557176,1.16-1.25,1.2000000000000002,2026-06-16T22:50:36.238000Z,2026-06-16T22:36:35.427000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,33.64,10.0,2
mlb-tor-bos-2026-06-16::YES-2558797+NO-2557176,1.10-1.16,1.1099999999999999,2026-06-16T22:50:36.434000Z,2026-06-16T22:36:35.427000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,6.74,10.0,2
mlb-tor-bos-2026-06-16::YES-2556323+NO-2558794,1.10-1.16,1.15,2026-06-16T22:50:52.780000Z,2026-06-16T22:36:21.931000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-tor-bos-2026-06-16::YES-2557176+NO-2558794,1.16-1.25,1.22,2026-06-16T22:50:52.780000Z,2026-06-16T22:36:21.931000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,8.53,10.0,1
mlb-tor-bos-2026-06-16::YES-2558797+NO-2558794,1.25-2.00,1.35,2026-06-16T22:50:52.780000Z,2026-06-16T22:36:21.931000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,8.53,10.0,2
mlb-tor-bos-2026-06-16::YES-2558796+NO-2558794,1.25-2.00,1.4300000000000002,2026-06-16T22:50:53.572000Z,2026-06-16T22:36:21.931000Z,2026-06-16T22:45:00Z,mlb-tor-bos-2026-06-16,MLB,middle_or_snapshot_audit,False,5.77,10.0,2
fifwc-irq-nor-2026-06-16-more-markets::YES-2326654+NO-2497435,1.25-2.00,1.34,2026-06-16T22:51:47.627000Z,2026-06-16T22:36:20.733000Z,2026-06-16T22:00:00Z,fifwc-irq-nor-2026-06-16-more-markets,SOCCER,middle_or_snapshot_audit,False,5.0,10.0,2
fifwc-irq-nor-2026-06-16-more-markets::YES-2326660+NO-2326661,1.02-1.05,1.02,2026-06-16T22:51:49.148000Z,2026-06-16T22:34:58.564000Z,2026-06-16T22:00:00Z,fifwc-irq-nor-2026-06-16-more-markets,SOCCER,middle_or_snapshot_audit,False,400.0,10.0,1
fifwc-aut-jor-2026-06-17-more-markets::YES-2497129+NO-2497130,1.25-2.00,1.42,2026-06-16T22:52:00.446000Z,2026-06-16T22:37:47.279000Z,2026-06-17T04:00:00Z,fifwc-aut-jor-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,15.0,10.0,1
what-price-will-spy-hit-in-june-2026::YES-2350521+NO-2350525,1.10-1.16,1.117,2026-06-16T22:54:05.707000Z,2026-06-16T22:51:48.261000Z,2026-07-01T03:59:59.999000Z,what-price-will-spy-hit-in-june-2026,SPY,middle_or_snapshot_audit+capture_audit_would_submit,False,308.26,10.725000000000001,
mlb-sd-stl-2026-06-16::YES-2559112+NO-2559111,1.05-1.10,1.08,2026-06-16T22:54:54.387000Z,2026-06-16T22:36:18.421000Z,2026-06-16T23:45:00Z,mlb-sd-stl-2026-06-16,MLB,middle_or_snapshot_audit,False,12.0,10.0,1
bitcoin-above-on-june-17-2026::YES-2492082+NO-2492104,1.25-2.00,1.9889999999999999,2026-06-16T22:55:01.155000Z,2026-06-16T22:40:26.965000Z,2026-06-17T16:00:00Z,bitcoin-above-on-june-17-2026,BTC,middle_or_snapshot_audit,False,179.94,7.5,2
mlb-cws-nyy-2026-06-16::YES-2559066+NO-2559064,1.16-1.25,1.17,2026-06-16T22:55:04.895000Z,2026-06-16T22:36:28.016000Z,2026-06-16T23:05:00Z,mlb-cws-nyy-2026-06-16,MLB,middle_or_snapshot_audit,False,500.0,10.0,1
mlb-mia-phi-2026-06-16::YES-2555899+NO-2558791,1.10-1.16,1.1,2026-06-16T22:55:47.803000Z,2026-06-16T22:35:43.656000Z,2026-06-16T22:40:00Z,mlb-mia-phi-2026-06-16,MLB,middle_or_snapshot_audit,False,6.99,10.0,1
mlb-cws-nyy-2026-06-16::YES-2559071+NO-2559072,1.05-1.10,1.0899999999999999,2026-06-16T22:56:11.132000Z,2026-06-16T22:36:26.655000Z,2026-06-16T23:05:00Z,mlb-cws-nyy-2026-06-16,MLB,middle_or_snapshot_audit,False,420.0,10.0,1
mlb-cws-nyy-2026-06-16::YES-2559071+NO-2559073,1.25-2.00,1.29,2026-06-16T22:56:11.132000Z,2026-06-16T22:36:26.655000Z,2026-06-16T23:05:00Z,mlb-cws-nyy-2026-06-16,MLB,middle_or_snapshot_audit,False,420.0,10.0,1
mlb-cws-nyy-2026-06-16::YES-2559071+NO-2559074,1.25-2.00,1.4,2026-06-16T22:56:11.132000Z,2026-06-16T22:36:26.655000Z,2026-06-16T23:05:00Z,mlb-cws-nyy-2026-06-16,MLB,middle_or_snapshot_audit,False,420.0,10.0,1
bitcoin-above-on-june-17-2026::YES-2492077+NO-2492099,1.25-2.00,1.968,2026-06-16T22:56:53.833000Z,2026-06-16T22:56:53.833000Z,2026-06-17T16:00:00Z,bitcoin-above-on-june-17-2026,BTC,middle_or_snapshot_audit,False,833.0,7.5,2
